sample_id,POINT_X,POINT_Y,observed_class
5046,283392.6578,2529333.16,0
5048,279178.5977,2520332.729,0
5049,269683.1547,2535854.848,0
5050,288273.0494,2512360.414,0
5051,292443.2253,2532030.469,0
5052,263268.5847,2545529.464,0
5053,282512.0111,2509844.932,0
5054,279740.1264,2559096.867,0
5055,273809.4056,2551575.074,0
5056,280860.4436,2557422.372,0
5057,272934.2308,2532246.24,0
5058,283711.2165,2512085.25,1
5059,259186.0996,2544246.129,1
5060,295141.0916,2510138.54,0
5061,273379.7856,2545776.345,0
5064,268153.8076,2540535.001,0
5065,291751.2152,2501096.474,0
5066,279875.6733,2531142.5,1
5067,265009.9788,2544188.691,1
5068,271508.1371,2544065.541,0
5069,273981.3722,2535352.101,1
5070,271004.3562,2552282.439,0
5071,279372.9092,2518327.803,0
5072,268808.1133,2542925.563,0
5073,278719.3962,2509695.474,0
5074,273556.7161,2540314.126,0
5075,293940.361,2542376.924,0
5076,271902.3503,2533173.708,0
5078,289989.5081,2541664.948,0
5080,284346.0528,2512614.981,0
5082,276888.464,2522389.161,0
5083,279050.4032,2509515.654,0
5084,286903.3102,2525251.805,0
5085,284468.7544,2531140.551,0
5086,270133.7814,2540700.297,0
5087,269161.4437,2538910.482,0
5088,272844.3328,2543250.256,0
5089,293439.6515,2502140.806,0
5090,286269.2766,2554154.241,0
5091,289831.4844,2543841.033,0
5093,268830.9827,2528235.936,0
5094,265510.0197,2551206.949,0
5095,280234.2427,2551634.194,0
5096,292921.3722,2539658.595,0
5097,291672.9015,2501826.298,0
5098,280640.1666,2537401.246,0
5099,288375.418,2515197.163,0
5102,280216.7218,2510767.562,0
5103,285879.9384,2558154.512,0
5104,271156.3195,2530271.042,1
5105,271613.3277,2540272.25,0
5106,262650.0995,2542163.196,1
5107,288555.5964,2527086.353,0
5108,283316.9443,2545510.921,0
5109,264261.0415,2541756.339,1
5110,270401.8785,2540779.432,0
5111,274416.7681,2525788.222,0
5112,283335.7269,2557969.507,0
5116,286378.2692,2515696.23,0
5117,276896.2567,2536537.675,0
5118,277680.7837,2520352.243,0
5119,278544.1902,2530745.704,1
5120,274940.4363,2526926.146,1
5121,263642.1175,2543375.699,0
5122,271137.0099,2549065.856,0
5123,280647.6467,2538283.278,0
5124,273305.6395,2529449.554,0
5125,283873.8912,2529369.897,0
5126,275968.0534,2516290.614,0
5127,278577.7496,2514690.577,0
5128,292376.3489,2540387.536,0
5129,263956.6813,2537963.241,1
5131,291968.6524,2531761.113,0
5132,280820.6391,2545264.903,0
5133,284029.2266,2534038.325,0
5134,275795.9107,2535938.025,0
5135,283282.4359,2536610.493,1
5136,290539.8713,2516402.634,1
5137,270944.0387,2551325.307,0
5140,275558.5279,2542989.73,0
5142,278467.4663,2509819.888,0
5143,271543.2323,2553544.763,1
5144,283434.0802,2511765.743,1
5146,268230.8873,2544658.972,0
5147,275339.3341,2534416.837,1
5148,284014.3496,2523603.518,1
5150,275344.6473,2547680.1,0
5151,292978.6477,2531081.532,0
5152,287599.199,2534729.584,0
5153,272921.0267,2528985.403,0
5154,269826.1342,2531558.451,1
5155,294073.9878,2502709.598,0
5156,274180.3996,2548882.505,0
5157,285720.5875,2532031.315,0
5158,285228.821,2531071.212,0
5159,277936.4079,2526403.555,0
5160,288077.2031,2527333.052,0
5161,287459.2542,2538346.573,0
5162,270094.8234,2537659.916,1
5164,265238.6559,2540575.132,0
5165,262560.893,2547615.682,0
5166,280077.6072,2557067.472,0
5167,275275.628,2534351.294,0
5169,282575.2338,2543958.445,0
5170,288544.8091,2533327.009,1
5171,285444.4589,2513592.99,0
5173,275934.433,2535348.542,0
5174,284741.3369,2511985.701,0
5175,261026.4618,2548825.545,0
5176,278437.6457,2523346.89,0
5177,279422.384,2530594.107,0
5178,278675.8164,2515496.576,0
5180,278837.9395,2530610.28,0
5181,286653.6222,2530398.757,0
5182,272864.9805,2539605.559,0
5184,288686.8502,2509937.542,0
5185,265322.0358,2543322.057,0
5188,283741.3758,2522877.583,1
5189,289342.4068,2541144.56,1
5190,270724.6617,2533597.007,1
5191,282303.8114,2519074.421,1
5192,294376.1324,2510111.843,0
5193,281946.1389,2559421.935,0
5195,276308.834,2517016.854,0
5196,271482.658,2551813.253,0
5197,288683.1803,2513533.71,0
5198,279828.8384,2513542.944,0
5199,284428.8395,2552521.177,0
5201,293088.3561,2511092.63,0
5202,283547.942,2537050.955,0
5203,276740.3519,2517769.387,0
5204,273071.2376,2527349.011,0
5205,278512.9895,2535357.381,0
5207,293258.8939,2531698.876,0
5208,291827.3752,2505205.3,1
5209,283356.8266,2531271.322,0
5210,279011.8338,2523408.387,1
5211,274388.7979,2545601.262,0
5212,281186.0548,2543941.556,0
5213,264629.8196,2539707.645,1
5215,280093.3908,2557614.825,0
5216,271447.2224,2553516.513,0
5217,288452.8255,2533742.786,0
5218,269030.9139,2534709.055,0
5219,263054.6865,2544577.994,0
5220,263044.319,2541870.451,1
5221,263679.4043,2549630.283,0
5222,281154.1483,2556808.222,0
5223,271269.0075,2529946.518,1
5224,260991.9125,2550059.897,0
5225,264748.8881,2537150.377,0
5226,286379.3555,2528933.35,1
5227,277099.9749,2515427.85,1
5230,263056.8593,2547043.568,0
5232,291351.7196,2509579.741,1
5233,279676.6493,2556803.788,0
5234,279535.1637,2509028.972,0
5235,277621.5711,2532961.471,0
5236,282782.2016,2542621.017,0
5237,277310.4335,2519213.201,0
5239,265887.863,2540872.908,0
5240,269630.6506,2550696.903,1
5242,279568.615,2528513.382,0
5243,271009.2922,2529493.352,1
5244,276815.8668,2532687.434,0
5245,272809.8436,2530741.568,0
5246,277618.5237,2550033.817,0
5248,273522.0619,2547629.36,0
5249,288379.2361,2503598.727,0
5251,290346.4142,2507908.381,0
5254,273497.232,2545434.499,0
5255,275871.2475,2525329.542,1
5256,280745.0182,2519949.231,0
5257,288249.1367,2541341.344,1
5258,289365.6604,2516405.529,0
5259,282578.5617,2525804.888,0
5260,281519.7714,2546308.131,0
5262,278007.8159,2523895.444,0
5263,283267.6619,2544035.42,0
5264,279283.4247,2514019.806,0
5265,291002.23,2539720.288,1
5266,286910.0831,2558885.536,1
5267,283011.3152,2539991.006,0
5268,281626.417,2528413.449,0
5269,293352.6092,2533773.678,0
5271,270197.1612,2545885.97,0
5272,262748.8878,2550995.77,0
5274,279080.1191,2517364.957,0
5276,291470.9177,2501769.915,1
5277,274993.3035,2546909.993,0
5278,277164.7561,2551435.08,0
5279,281067.8194,2533348.81,0
5280,270538.0487,2539405.737,0
5281,274712.9038,2528675.081,0
5282,289208.8637,2515082.5,0
5283,289170.9425,2534729.109,0
5284,274572.5508,2543188.949,0
5285,279047.9097,2512627.704,0
5287,282241.2044,2522579.714,1
5288,281362.3257,2546485.256,0
5289,285920.1693,2541571.701,0
5290,277268.5443,2511760.223,0
5292,280951.6262,2529735.101,0
5294,262072.3969,2547391.706,1
5295,271262.0823,2549616.263,0
5297,277360.4483,2522825.147,1
5298,282736.8078,2536301.033,0
5300,291196.498,2540655.925,0
5301,278790.2307,2541000.603,0
5304,279561.9639,2547545.455,1
5305,281649.0177,2527189.938,1
5307,279531.8266,2539114.642,0
5308,289368.3661,2531269.199,0
5309,278766.6697,2525370.456,0
5310,286287.6361,2558456.108,0
5311,280154.8329,2510751.126,0
5313,278949.0914,2528659.901,0
5314,259599.4444,2544439.512,1
5315,286666.4967,2538001.316,1
5316,273177.2282,2529929.555,0
5317,274317.9607,2534206.416,0
5318,274243.2473,2516286.053,1
5319,273570.9278,2539407.986,0
5320,288339.3142,2505382.46,0
5321,280672.6369,2547069.743,0
5322,264539.4282,2545896.915,0
5323,269074.5643,2551289.125,0
5324,265570.353,2547685.828,0
5327,281551.6067,2535729.833,0
5329,276364.6738,2512531.734,0
5330,280693.9784,2530594.207,0
5332,285853.2952,2526945.007,0
5333,282888.1901,2558598.32,0
5334,285716.747,2552978.793,0
5336,289708.8261,2504627.874,0
5338,289543.6352,2534636.349,0
5339,268802.4606,2548130.977,0
5341,289797.6223,2517052.765,0
5343,289900.1629,2507187.946,0
5345,261609.1751,2549585.636,0
5347,283346.9112,2513576.937,0
5348,266244.4145,2550530.944,0
5349,286874.8449,2536206.266,1
5350,290504.4354,2506020.453,1
5352,268229.9308,2540328.09,0
5353,275424.2923,2543584.941,0
5354,281364.507,2547171.541,0
5355,275036.853,2535486.613,0
5357,280644.7913,2530493.751,0
5358,288251.1033,2527583.86,0
5359,271536.4124,2533359.015,0
5360,274157.0676,2519918.079,0
5361,272081.1467,2529402.355,0
5362,282255.6087,2533998.735,0
5363,283878.3576,2553576.246,0
5364,278548.6583,2530841.743,0
5365,283535.6938,2525430.149,0
5367,276985.3142,2536057.7,0
5368,286327.3763,2557722.899,0
5369,278826.7238,2526566.53,0
5371,283782.681,2535895.521,0
5372,280996.2795,2518549.821,0
5373,287585.8159,2531076.265,0
5374,290671.863,2535210.105,0
5375,266589.1699,2547595.245,0
5376,281541.5839,2530033.405,0
5377,287628.3633,2526400.931,1
5378,261548.1481,2549474.193,0
5379,288446.9815,2539454.101,0
5381,279695.4007,2534897.722,0
5382,279675.5997,2513094.506,0
5383,269839.4261,2541278.931,1
5384,281091.1376,2526234.574,0
5385,269630.0444,2547378.174,0
5386,281239.8615,2542501.321,0
5387,277088.9741,2542267.124,0
5388,283267.8705,2511496.28,0
5389,284324.0251,2551353.785,0
5390,281613.8626,2514354.084,0
5391,281704.768,2535277.971,0
5392,273208.1717,2519211.116,0
5394,283898.8938,2553035.402,0
5395,290622.8647,2538358.783,0
5396,288236.3913,2558106.405,0
5397,294633.2865,2509079.139,0
5398,288097.7747,2537251.623,0
5399,287668.4519,2515943.383,0
5400,285960.623,2556992.206,0
5401,276733.8279,2543031.033,1
5402,279536.3119,2512658.505,0
5404,276501.8665,2528922.504,0
5405,273182.8954,2548247.076,0
5406,295195.334,2500992.281,1
5407,275723.7501,2515092.919,0
5408,280715.5824,2540299.063,0
5409,278135.9189,2534829.422,0
5410,277982.7403,2536103.228,0
5411,260264.1714,2548055.857,1
5412,286261.3902,2532504.533,0
5413,292626.7808,2511110.275,0
5414,288083.4034,2558808.367,0
5415,290748.8847,2535270.423,1
5416,286073.7771,2552580.975,0
5417,290163.6768,2534668.776,0
5419,272494.0895,2537960.392,0
5420,287045.3599,2536358.087,0
5421,265944.9272,2540242.021,1
5422,268462.8966,2544695.043,0
5423,288845.3007,2533474.437,1
5424,285027.4604,2540158.021,0
5426,264757.9775,2542515.128,0
5428,281199.2641,2534987.038,0
5429,275695.0678,2521098.049,1
5430,290748.1258,2531187.524,0
5431,273485.8461,2547635.605,0
5432,279855.4479,2559322.456,0
5433,285239.3485,2513041.647,0
5434,280554.5932,2537880.387,0
5435,287812.3478,2538091.705,0
5436,267687.2944,2546211.415,0
5437,274741.9482,2542675.74,1
5439,278128.384,2545322.532,0
5440,261582.2636,2551423.927,0
5441,267405.2911,2545396.636,0
5443,290677.1195,2539959.01,1
5444,287063.2693,2514715.238,0
5445,284005.1324,2536884.031,1
5446,276160.3919,2518293.582,0
5447,283037.9679,2531039.04,0
5448,289443.8949,2534895.277,0
5449,277724.3249,2520003.961,0
5450,285232.9583,2551175.195,0
5451,290998.5031,2510001.809,0
5452,273704.3356,2530625.309,0
5454,277175.4633,2536084.086,0
5455,286246.6505,2549863.715,0
5456,284592.7781,2531368.406,0
5457,292835.5219,2541911.086,0
5458,272205.3948,2521359.818,0
5459,286437.5063,2525064.102,0
5460,285004.9172,2551052.194,0
5461,264086.3065,2544504.735,0
5463,276207.402,2550290.613,0
5464,288706.8521,2534318.976,0
5465,279482.6983,2537945.332,0
5466,288638.8319,2527172.686,0
5467,268313.7539,2538840.668,0
5468,276343.8708,2547655.108,0
5469,282624.2503,2527202.598,0
5471,281735.1199,2543780.152,0
5472,270767.8704,2533355.411,0
5473,280100.1289,2515789.208,1
5474,280719.3973,2513719.7,0
5477,278210.2837,2550961.415,0
5478,289242.4512,2535872.378,0
5479,288234.8937,2533629.959,1
5480,279149.2971,2509581.696,0
5481,285132.1565,2540345.037,0
5482,292273.2624,2532698.935,0
5483,274275.0352,2522111.039,0
5484,290204.9133,2537275.468,0
5485,291404.9309,2507884.66,0
5486,271607.0685,2547965.098,0
5488,285512.9743,2534799.528,0
5489,291588.2359,2509035.448,1
5491,275880.1843,2517428.435,1
5492,291568.0634,2533957.368,1
5494,278519.2273,2534162.54,0
5495,285294.3468,2531245.456,0
5496,275567.5104,2524174.165,0
5497,277606.4989,2526929.247,0
5498,280407.8235,2529202.197,0
5499,270782.0288,2544965.405,0
5500,289407.9846,2509046.584,0
5501,276533.3503,2519670.987,0
5502,286843.1883,2558086.29,0
5503,287620.8135,2503952.042,0
5504,281116.6945,2543286.424,0
5506,273675.5188,2527500.509,1
5507,288507.1094,2555465.322,0
5508,287654.086,2534121.343,0
5509,280115.8341,2540168.241,0
5510,287284.0573,2526584.661,1
5511,286209.5636,2530006.086,0
5513,275581.7096,2516398.466,0
5515,278989.9659,2510473.6,0
5516,272173.8184,2521710.278,1
5517,278160.8433,2536495.308,1
5518,292026.8658,2542067.535,0
5519,281458.8317,2537081.679,0
5520,287782.4291,2535973.339,0
5522,270920.7621,2544634.545,0
5524,278223.7564,2547555.284,0
5525,293250.0248,2541735.741,0
5526,282171.8756,2529448.32,0
5527,292444.9897,2514591.073,0
5528,282107.8836,2559621.199,0
5529,284042.5828,2558884.069,0
5531,275527.5105,2530271.386,1
5532,286740.7034,2540594.429,0
5533,278145.8499,2511202.763,1
5535,273207.0358,2528237.038,1
5536,280391.7444,2519135.596,0
5537,278370.7873,2528249.5,1
5538,285273.6672,2549091.129,0
5539,285793.4283,2536666.092,0
5540,278590.2896,2514789.789,0
5542,271723.4025,2551160.681,0
5543,271372.6026,2539063.064,0
5544,295364.1855,2499764.031,0
5545,274023.2949,2518652.216,0
5546,284924.9533,2535251.491,1
5547,277396.2097,2524073.157,0
5548,269888.987,2539964.954,0
5549,288962.0741,2520614.442,0
5550,281622.8646,2559190.663,0
5551,285358.3413,2554219.465,0
5552,262973.0766,2547365.102,0
5553,291814.8154,2533729.419,0
5554,284665.6741,2514672.066,0
5555,281784.7283,2527213.475,0
5557,264688.3374,2545083.144,1
5560,260120.706,2543399.577,0
5561,283208.8891,2543962.513,0
5562,282625.3743,2543709.557,0
5563,290746.4631,2543354.192,0
5564,277275.7899,2514335.047,0
5565,267456.3537,2542285.72,0
5566,294462.7311,2542526.655,0
5567,275464.4361,2535492.971,0
5568,269603.4909,2538910.332,1
5570,282555.3953,2541817.073,0
5571,287655.7387,2534280.85,0
5572,279717.7903,2547456.318,0
5573,289122.9671,2539365.168,0
5574,278140.1691,2550465.776,1
5575,271795.6602,2552190.784,0
5577,280012.5296,2517025.058,0
5578,277745.1351,2532147.985,0
5579,291921.3353,2540701.19,0
5580,278899.8258,2510855.796,0
5581,282028.9823,2537303.628,0
5582,274390.4721,2527400.465,0
5583,289935.6082,2540813.627,0
5584,279746.6288,2547458.006,0
5586,264585.8752,2551096.802,1
5587,281483.9789,2523801.649,0
5589,272177.0345,2540332.938,0
5590,271699.1511,2539109.639,1
5591,277798.0506,2513626.807,0
5592,276963.1361,2516203.728,0
5593,274209.0853,2541877.925,0
5594,281918.1637,2520612.15,1
5595,295533.5206,2509466.253,0
5596,286316.4203,2515021.019,0
5597,279967.4429,2551305.229,0
5598,292186.846,2508040.221,1
5599,284135.518,2506446.452,0
5600,294482.8149,2510397.206,0
5601,293163.4646,2512013.401,0
5602,285225.2572,2506432.179,0
5603,277782.6032,2531827.99,0
5604,274324.3719,2536311.207,0
5605,281978.3467,2528895.847,0
5606,279333.6501,2529872.903,0
5607,282964.2248,2528650.981,0
5608,286144.0626,2514946.048,0
5609,282577.9459,2541107.541,1
5610,275647.038,2546964.807,0
5611,295712.4953,2499805.382,1
5612,266858.918,2550192.691,0
5613,276660.4157,2548888.636,0
5615,266986.6543,2542567.306,0
5616,284236.4821,2522779.581,1
5617,274103.6442,2521621.719,0
5618,290504.1991,2509933.771,0
5619,271164.5467,2545528.587,0
5621,271430.1443,2538289.362,0
5622,287368.5736,2530257.708,1
5623,273187.4969,2518732.083,0
5624,280858.3993,2529120.922,0
5625,288107.0574,2534027.215,1
5626,288190.0094,2556725.941,0
5628,285222.6902,2551529.339,0
5629,280277.8109,2515152.797,1
5630,286634.6845,2512186.678,0
5631,283142.9384,2511742.748,0
5634,282550.8831,2537912.507,0
5635,267168.2267,2546243.058,0
5637,278127.7013,2534032.16,1
5638,274327.1376,2517500.089,0
5639,266617.6872,2539872.146,0
5641,271904.0478,2553583.827,0
5642,281968.1707,2512868.206,1
5643,269011.5618,2536264.263,0
5644,288680.3366,2532370.774,0
5645,290637.7099,2518587.15,0
5646,290668.7429,2532037.49,0
5647,271699.1434,2529951.651,1
5648,270209.5607,2549921.676,1
5649,277851.3938,2543478.707,0
5650,270161.516,2545785.808,0
5651,274218.4559,2520642.378,0
5652,278586.6466,2546320.04,0
5653,284367.0921,2538356.147,0
5654,292583.1696,2516098.665,0
5655,278161.7229,2510416.142,0
5658,275323.0791,2515061.096,0
5659,288153.9682,2526552.389,0
5660,266226.5728,2546548.631,0
5661,277623.7602,2536574.365,0
5662,266525.3932,2546744.071,1
5663,280748.6755,2512515.394,0
5664,277453.4876,2525198.422,0
5665,287788.5632,2529043.58,0
5666,293155.1432,2506713.298,0
5669,287609.3732,2505115.614,0
5670,284675.1431,2555223.775,0
5671,281734.3817,2512898.061,0
5672,286137.5915,2558295.52,1
5673,286169.145,2541692.401,0
5674,290593.5311,2535117.641,0
5675,264487.1689,2551432.237,0
5676,291281.7756,2505357.189,0
5678,288943.2618,2514972.144,0
5679,278818.3865,2515604.132,0
5680,261095.1824,2543948.683,0
5681,289847.3444,2505839.861,0
5682,292035.9434,2513610.091,1
5683,286094.0126,2552726.947,0
5684,284788.4922,2553916.985,1
5685,261511.2128,2548277.717,0
5686,290718.2624,2505243.933,0
5687,282281.3731,2520675.758,0
5688,285845.4135,2541295.31,0
5691,288719.5947,2506641.925,0
5693,293146.027,2510693.009,0
5694,280611.9106,2529652.41,1
5695,284275.4579,2506424.683,0
5696,282553.3941,2533340.509,1
5698,292039.4102,2512984.185,0
5699,278991.8426,2537312.843,0
5700,276537.0933,2530165.436,1
5701,274663.7776,2544850.907,0
5702,269910.5829,2533033.145,0
5703,268486.3645,2547586.175,0
5704,289087.842,2556746.22,1
5705,287180.4029,2558985.045,1
5706,282876.6111,2523157.722,0
5708,278377.4362,2526054.121,0
5709,279848.8395,2534549.697,0
5710,272319.1733,2551582.575,1
5711,268737.3091,2550248.74,0
5712,289382.3428,2513834.049,0
5713,286418.2691,2514383.071,0
5714,284221.6884,2559534.917,0
5715,282895.3592,2533951.487,0
5716,269996.3792,2536832.42,1
5717,291834.0166,2512794.943,0
5718,281470.5084,2546256.902,0
5719,281065.8325,2513807.989,1
5720,272512.3403,2537893.355,1
5721,283608.1134,2552118.242,1
5727,285878.055,2522409.429,0
5729,275510.9789,2518711.583,0
5732,289944.6197,2535066.233,1
5733,282294.1984,2543803.303,0
5734,261233.7619,2541950.716,1
5735,279436.9941,2532465.823,0
5736,279398.8194,2509247.975,0
5737,277648.5521,2547015.626,1
5738,293602.1041,2506472.819,0
5739,295596.8013,2511979.705,0
5740,292637.4463,2539629.574,0
5741,278684.971,2511351.085,0
5742,279798.3241,2545686.067,1
5743,276754.8153,2516511.25,0
5745,277441.0878,2535552.001,0
5747,289468.2535,2543862.595,0
5748,289095.9853,2514061.76,1
5749,290281.3052,2531161.05,0
5750,271469.5984,2544788.277,0
5751,265350.1535,2541570.666,0
5752,272370.3232,2527557.855,1
5753,273269.6038,2531597.036,0
5754,276959.017,2519452.179,0
5755,273913.9726,2532012.735,1
5756,267336.1939,2545781.568,0
5757,275778.0256,2522909.15,0
5758,284035.9201,2535605.312,1
5759,287401.5191,2514245.284,0
5760,282223.2964,2546667.507,0
5761,289001.6312,2526918.778,0
5762,268552.105,2549098.033,0
5763,272812.398,2520517.539,0
5765,271455.9438,2553128.1,0
5766,293602.1367,2503759.075,0
5767,287586.8516,2540047.315,0
5768,282905.5504,2509539.865,0
5769,278941.4164,2547993.269,0
5771,274573.2417,2551061.246,0
5773,289185.5518,2515052.608,0
5774,267796.8821,2538319.459,0
5775,295794.2218,2510260.8,0
5777,289482.1901,2515646.166,0
5778,293447.3627,2506047.393,0
5779,270372.5921,2542107.81,0
5780,286381.3519,2521945.61,1
5781,261435.1606,2543306.736,1
5782,277880.8272,2536167.436,0
5783,281052.7906,2516267.567,0
5784,282826.3174,2537374.362,0
5785,270473.9006,2537209.982,1
5786,285595.41,2522737.891,0
5787,283331.9742,2537922.371,1
5789,283817.2653,2512263.666,1
5790,283958.8072,2516466.523,0
5791,262124.3621,2546609.697,0
5792,287590.2216,2535378.405,0
5793,292357.9424,2513804.635,0
5794,282082.5753,2558173.057,0
5795,275270.4427,2525675.491,0
5796,291656.8558,2535957.683,1
5797,289896.7268,2535925.233,0
5798,278606.9432,2546742.447,0
5800,280180.2306,2543564.95,1
5801,283615.4124,2525092.363,0
5802,290566.6049,2504361.634,1
5803,277697.5576,2523944.399,1
5804,285195.327,2514341.222,0
5805,289474.4891,2516946.238,0
5806,268614.0021,2530697.26,0
5807,280252.5647,2529035.043,0
5808,291170.6602,2541732.117,0
5809,272726.583,2519555.617,0
5810,275635.9426,2541998.722,0
